campaign_id,campaign_name,year_quarter,number_of_impressions,number_of_clicks,number_of_installs,amount_of_spend,CTR,CTI
campaign_10,Super campaign 10,20222,0,4646698,213682,53239.81000000001,,0.2491543976563305
campaign_10,Super campaign 10,20223,0,783066,0,3954.860000000001,,
campaign_13,Super campaign 13,20222,0,0,2,0.0,,0.0
campaign_16,Super campaign 16,20222,162320962,726688,24728,13279.495449999995,0.00447685863271313,0.5370226241507601
campaign_16,Super campaign 16,20223,82856064,1406296,4048,5035.09824999999,0.016972758928061077,1.2438483819169937
campaign_4,Super campaign 4,20222,0,0,16,0.0,,0.0
campaign_4,Super campaign 4,20223,0,0,10,0.0,,0.0
campaign_5,Super campaign 5,20222,0,0,372,0.0,,0.0
campaign_5,Super campaign 5,20223,0,0,700,0.0,,0.0
campaign_6,Super campaign 6,20222,46840002,402254,778,582.1864750000001,0.008587830547061035,0.7483116645244217
campaign_6,Super campaign 6,20223,48841242,445564,2998,840.0109249999999,0.00912270003289433,0.28019043529019344
campaign_9,Super campaign 9,20222,0,0,499330,0.0,,0.0
campaign_9,Super campaign 9,20223,0,0,41894,0.0,,0.0
