campaign_id,campaign_name,year_week,number_of_impressions,number_of_clicks,number_of_installs,amount_of_spend,CTR,CTI
campaign_10,Super campaign 10,202222,0,934224,82212,4911.27,,0.05973908918406073
campaign_10,Super campaign 10,202223,0,790630,131264,12799.735000000002,,0.09751138926133596
campaign_10,Super campaign 10,202224,0,483426,206,9984.259999999998,,48.46728155339805
campaign_10,Super campaign 10,202225,0,2273562,0,17210.57,,
campaign_10,Super campaign 10,202226,0,288498,0,10895.625,,
campaign_10,Super campaign 10,202227,0,288498,0,1386.7099999999998,,
campaign_10,Super campaign 10,202228,0,288498,0,6.24,,
campaign_10,Super campaign 10,202229,0,82428,0,0.26,,
campaign_10,Super campaign 10,202230,0,0,0,0.0,,
campaign_13,Super campaign 13,202222,0,0,2,0.0,,0.0
campaign_16,Super campaign 16,202222,19398922,27134,4086,1001.0039000000002,0.0013987375174764865,0.24498382280959377
campaign_16,Super campaign 16,202223,29656728,48620,6682,1698.104850000001,0.0016394256305011126,0.254131225680934
campaign_16,Super campaign 16,202224,26824438,45460,7234,1442.2278000000003,0.001694723296719208,0.19936795687033457
campaign_16,Super campaign 16,202225,57354826,267546,3592,6278.4345,0.004664751314911147,1.7478937917594655
campaign_16,Super campaign 16,202226,46058382,479798,3696,3941.4810499999994,0.010417170103804342,1.066418033008658
campaign_16,Super campaign 16,202227,27746638,340558,892,1285.6167999999998,0.012273847375671243,1.4412744394618833
campaign_16,Super campaign 16,202228,22468876,502828,1068,1133.5714,0.02237886754993886,1.0613964419475657
campaign_16,Super campaign 16,202229,6697742,208978,952,395.71025000000003,0.031201261559492738,0.4156620273109244
campaign_16,Super campaign 16,202230,8970474,212062,574,1138.4431500000005,0.023639999402484194,1.9833504355400706
campaign_4,Super campaign 4,202222,0,0,4,0.0,,0.0
campaign_4,Super campaign 4,202223,0,0,2,0.0,,0.0
campaign_4,Super campaign 4,202224,0,0,8,0.0,,0.0
campaign_4,Super campaign 4,202225,0,0,2,0.0,,0.0
campaign_4,Super campaign 4,202228,0,0,4,0.0,,0.0
campaign_4,Super campaign 4,202229,0,0,2,0.0,,0.0
campaign_4,Super campaign 4,202230,0,0,4,0.0,,0.0
campaign_5,Super campaign 5,202225,0,0,38,0.0,,0.0
campaign_5,Super campaign 5,202226,0,0,616,0.0,,0.0
campaign_5,Super campaign 5,202227,0,0,416,0.0,,0.0
campaign_5,Super campaign 5,202228,0,0,2,0.0,,0.0
campaign_6,Super campaign 6,202222,4235786,41624,40,47.784099999999995,0.009826747621338755,1.1946024999999998
campaign_6,Super campaign 6,202223,8999600,113060,4,100.43371,0.012562780568025246,25.1084275
campaign_6,Super campaign 6,202224,10842938,62964,0,98.49229,0.005806913218539108,
campaign_6,Super campaign 6,202225,10162574,88614,0,100.92043000000001,0.008719641303472919,
campaign_6,Super campaign 6,202226,26030718,163540,1204,359.87035499999996,0.006282577376467295,0.2988956436877076
campaign_6,Super campaign 6,202227,5866764,61832,546,95.072965,0.010539370596806007,0.17412630952380953
campaign_6,Super campaign 6,202228,11604728,137054,726,215.32354999999998,0.011810186330950627,0.29658891184573
campaign_6,Super campaign 6,202229,7987282,81286,618,197.6,0.010176928772516107,0.31974110032362457
campaign_6,Super campaign 6,202230,9950854,97844,638,206.70000000000002,0.009832723904903036,0.3239811912225706
campaign_9,Super campaign 9,202223,0,0,37334,0.0,,0.0
campaign_9,Super campaign 9,202224,0,0,129718,0.0,,0.0
campaign_9,Super campaign 9,202225,0,0,252782,0.0,,0.0
campaign_9,Super campaign 9,202226,0,0,110060,0.0,,0.0
campaign_9,Super campaign 9,202227,0,0,11234,0.0,,0.0
campaign_9,Super campaign 9,202228,0,0,80,0.0,,0.0
campaign_9,Super campaign 9,202229,0,0,12,0.0,,0.0
campaign_9,Super campaign 9,202230,0,0,4,0.0,,0.0
